Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
e07aae84-e7da-33e1-8a51-c55db543d4b0,d49e6f3e-feab-38e0-adeb-6d0cc8a92c5e,Babette571 Frami345,F,GENERAL PRACTICE,591 N AVE,WAKEFIELD,MA,01880-1648,42.50436,-71.064061,103
473961e0-8cc3-3afc-9396-ab6081729e3d,8784f92c-21db-30b9-8492-eb7fcf75ed2e,Clare187 Kunze215,F,CLINICAL PSYCHOLOGIST,95 WASHINGTON ST,CANTON,MA,02021-4011,42.175737,-71.125385,0
9c9fdbd2-25f4-3444-9b74-a23d87753fc7,8784f92c-21db-30b9-8492-eb7fcf75ed2e,Terrence276 Lemke654,M,CLINICAL PSYCHOLOGIST,95 WASHINGTON ST,CANTON,MA,02021-4011,42.175737,-71.125385,0
c21ecc7c-1e3c-3463-a376-587cf2910290,8784f92c-21db-30b9-8492-eb7fcf75ed2e,Clare187 Kunze215,F,OPHTHALMOLOGY,95 WASHINGTON ST,CANTON,MA,02021-4011,42.175737,-71.125385,0
9ebc473a-f6ab-3dd2-8e2b-4fb9b8e62aab,8784f92c-21db-30b9-8492-eb7fcf75ed2e,Carmel816 Lemke654,F,OPHTHALMOLOGY,95 WASHINGTON ST,CANTON,MA,02021-4011,42.175737,-71.125385,0
a439f5bb-7641-3c09-aa41-dc3ecfdfffc1,8784f92c-21db-30b9-8492-eb7fcf75ed2e,Clare187 Kunze215,F,GENERAL PRACTICE,95 WASHINGTON ST,CANTON,MA,02021-4011,42.175737,-71.125385,99
265f5001-db62-365b-83d6-1ef745c801af,14d7a2b8-f5fb-36ca-b396-e40d71edd5a9,Markus389 Hane680,M,CLINICAL SOCIAL WORKER,20 FEDERAL ST,GREENFIELD,MA,01301-3324,42.614671,-72.597063,0
13499fd0-51e8-32ae-a6e6-e99085acdea8,14d7a2b8-f5fb-36ca-b396-e40d71edd5a9,Angelita915 Considine820,F,CLINICAL SOCIAL WORKER,20 FEDERAL ST,GREENFIELD,MA,01301-3324,42.614671,-72.597063,0
3892bb41-e233-3f67-ba4b-df642c92f0a8,14d7a2b8-f5fb-36ca-b396-e40d71edd5a9,Markus389 Hane680,M,GENERAL PRACTICE,20 FEDERAL ST,GREENFIELD,MA,01301-3324,42.614671,-72.597063,87
608aa554-382d-33fe-9bda-1223d77f6d30,8b4fe11a-5235-3649-81fa-b155afee498d,Michaele314 Reichel38,F,CLINICAL PSYCHOLOGIST,247 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1052,42.265435,-72.670813,0
719a5690-436c-30bf-a7bd-dbda11453c6a,8b4fe11a-5235-3649-81fa-b155afee498d,Marianela210 Lind531,F,CLINICAL PSYCHOLOGIST,247 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1052,42.265435,-72.670813,0
73efc330-b975-39dc-85fc-eb4e96651919,8b4fe11a-5235-3649-81fa-b155afee498d,Michaele314 Reichel38,F,CLINICAL SOCIAL WORKER,247 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1052,42.265435,-72.670813,0
313c1b4c-855e-3aac-8c36-58d8dfa8d616,8b4fe11a-5235-3649-81fa-b155afee498d,Marianela210 Lind531,F,CLINICAL SOCIAL WORKER,247 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1052,42.265435,-72.670813,0
6315ebd4-9695-3537-ab80-78065acb356c,8b4fe11a-5235-3649-81fa-b155afee498d,Brant303 Reichel38,M,GENERAL PRACTICE,247 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1052,42.265435,-72.670813,28
cf77f462-b1f7-3fe7-89e4-88a0a6821441,9395b8cb-702c-3c5d-926e-1c3524fd6560,Zofia65 Bosco882,F,CLINICAL SOCIAL WORKER,923 MAIN ST,YARMOUTH PORT,MA,02675-2159,41.706920000000004,-70.221117,0
3cd15a84-5388-3b48-96d5-12c695be9d88,9395b8cb-702c-3c5d-926e-1c3524fd6560,Vanda440 Champlin946,F,CLINICAL SOCIAL WORKER,923 MAIN ST,YARMOUTH PORT,MA,02675-2159,41.706920000000004,-70.221117,0
011304a3-9cfa-39f1-8462-1b9be6ff7a04,9395b8cb-702c-3c5d-926e-1c3524fd6560,Zofia65 Bosco882,F,GENERAL PRACTICE,923 MAIN ST,YARMOUTH PORT,MA,02675-2159,41.706920000000004,-70.221117,56
b575c2e4-6f8f-3db2-8416-358093fc4836,f6b3bda6-02ee-37cc-8c1f-8fa554e5577a,Anthony633 Schaden604,M,CLINICAL PSYCHOLOGIST,361 MASSACHUSETTS AVE,ARLINGTON,MA,02474-6719,42.418721999999995,-71.163912,0
f5ae6405-1650-3f79-8113-7010cfe82012,f6b3bda6-02ee-37cc-8c1f-8fa554e5577a,Anthony633 Schaden604,M,CLINICAL SOCIAL WORKER,361 MASSACHUSETTS AVE,ARLINGTON,MA,02474-6719,42.418721999999995,-71.163912,0
1aadd1db-ac7a-3df0-8b18-cb21a4e13480,f6b3bda6-02ee-37cc-8c1f-8fa554e5577a,Elliot577 Mitchell808,M,CLINICAL SOCIAL WORKER,361 MASSACHUSETTS AVE,ARLINGTON,MA,02474-6719,42.418721999999995,-71.163912,0
769bf28f-87e7-39e8-9d66-a90cd2c4adbc,f6b3bda6-02ee-37cc-8c1f-8fa554e5577a,Anthony633 Schaden604,M,GENERAL PRACTICE,361 MASSACHUSETTS AVE,ARLINGTON,MA,02474-6719,42.418721999999995,-71.163912,67
865f15a0-cc8c-348a-a9ac-e28d87cf21e1,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Sergio619 Abreu185,M,NURSE PRACTITIONER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
98a4fe45-06ad-3e35-84a6-26d32678c2fe,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Débora815 Vera718,F,NURSE PRACTITIONER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
7586389a-0d0d-385f-b3e8-129fd329f0bd,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Linwood526 Collins926,M,NURSE PRACTITIONER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
58bb732e-aef7-35f2-b35a-a556b75f6dad,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Carey440 Wilkinson796,M,NURSE PRACTITIONER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
9e39a245-0415-318a-9eff-7ec6962e5d06,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Layla49 Zemlak964,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
40c0869f-7473-3cb2-acfe-f9f0acc393e8,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Maria750 Schroeder447,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
bca47ff5-96b5-3bc2-8933-7d2b7cca097f,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Petronila724 Collins926,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
e3e1784a-ab51-3229-b920-625e56ae6b27,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Lourie532 Wilkinson796,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
09455bb4-6c4f-3ea6-9f4d-f59cc5fd98e2,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Layla49 Zemlak964,F,PEDIATRIC MEDICINE,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
9103cfc5-de23-305f-bd24-0bce1ab9dc99,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Maria750 Schroeder447,M,PEDIATRIC MEDICINE,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
5eb9fe5e-3531-3f42-aed6-5fe0f7505b06,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Layla49 Zemlak964,F,PHYSICAL MEDICINE AND REHABILITATION,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
de6f17a3-eccb-35ac-a3dc-d2b124421f3d,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Vicente970 Vera718,M,PHYSICAL MEDICINE AND REHABILITATION,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
f762e1bf-9416-38e0-9251-37748e6cb4c8,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Petronila724 Collins926,F,PHYSICAL MEDICINE AND REHABILITATION,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
6e43615a-7bd7-36d6-b32c-743fdf8007b9,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Rubén780 Castro740,M,PHYSICAL MEDICINE AND REHABILITATION,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
ef6adbdd-d1dd-3476-b3db-521d7a56fc6f,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Gerry91 Zemlak964,M,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
9539e534-4b1a-365a-9906-3a42456cf597,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Maria750 Schroeder447,M,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
f0dfc3bf-59fe-31eb-86c1-01f3032ee853,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Linwood526 Collins926,M,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
30608506-d0b2-31a5-b523-9f83ef2f724d,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Lourie532 Wilkinson796,F,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
f8ce74f1-c80d-3fcd-a541-14494c3c3cf8,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Hector463 Gislason620,M,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
12ecba87-e148-3d4c-97d2-d6317be9626d,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Vernon254 Gutkowski940,M,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
2498fa2c-d453-38b6-9698-19848f092418,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Jule420 Murazik203,F,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
65166e1b-5920-37de-a522-707e7a8655e8,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Claud279 Kilback373,M,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
3680b208-a31f-3dc3-9dc1-342313ef8f44,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Antoinette709 Roob72,F,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
7c8c634b-49b3-324a-aa40-2ca25c9f7304,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Adriene242 Marvin195,F,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
52592270-30e1-34b2-9843-3c46ac0ed64a,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Larue605 Armstrong51,F,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
f536b147-398a-3f0c-a43c-2e4f5b8b799e,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Kathryn101 Becker968,F,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
51382944-2809-3533-88f2-f666e28f008c,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Dexter530 Hettinger594,M,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
496d05b1-6dde-3b95-bbec-544fbed78b4f,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Beatris270 Deckow585,F,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
847b7920-a7be-36a6-a65e-d4e6b034e4b0,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Olen518 Lakin515,M,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
613a846a-d950-370a-b2c4-b02b4c9aded4,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Wyatt967 Hane680,M,PSYCHIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
8addb0fa-0694-3ed6-b241-baec9ac2ccf2,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Gerry91 Zemlak964,M,CLINICAL PSYCHOLOGIST,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
ccc86fff-0b70-3df0-b4b8-8daa0335d633,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Kiara978 Schroeder447,F,CLINICAL PSYCHOLOGIST,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
4908441e-17ed-3a5e-8dff-4331096c6bf1,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Linwood526 Collins926,M,CLINICAL PSYCHOLOGIST,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
92ebce66-a935-3b3f-9b66-5772a9459504,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Lourie532 Wilkinson796,F,CLINICAL PSYCHOLOGIST,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
e72f844a-591b-325f-959e-b292bdf406d9,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Layla49 Zemlak964,F,PREVENTATIVE MEDICINE,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
fc19e5fa-6442-3209-88fa-6b727fd64376,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Maria750 Schroeder447,M,PREVENTATIVE MEDICINE,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
4d4445d3-e87a-34ae-8b82-23ca0bce573b,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Gerry91 Zemlak964,M,PODIATRY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
1a97e038-5870-3572-8d1d-2444103b3115,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Layla49 Zemlak964,F,INTERVENTIONAL RADIOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
168eb8af-e0db-34b0-9d43-3d606c0092e7,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Maria750 Schroeder447,M,INTERVENTIONAL RADIOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
79c27e9d-0ddf-3c26-b9df-8e6aea126fc5,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Raquel318 Abreu185,F,PHYSICIAN ASSISTANT,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
4becbc44-1dd7-31cd-a2aa-d553f783a078,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Maria750 Schroeder447,M,PHYSICIAN ASSISTANT,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
0de133f2-1af4-3a32-82c2-72d751a1a7fe,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Layla49 Zemlak964,F,PATHOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
cd3b4d63-fd9c-3f32-b261-049d412662ed,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Maria750 Schroeder447,M,PATHOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
912dbc3f-5cdb-3e5b-be4d-e607d27a7a47,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Petronila724 Collins926,F,PATHOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
f49f5b1b-a994-396c-bdbc-bd8c8083019c,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Lourie532 Wilkinson796,F,PATHOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
8863dc33-d34c-3d9d-9df7-02834f6e86bd,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Gerry91 Zemlak964,M,FAMILY PRACTICE,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
35483c0a-fe85-3a4c-a611-0e5516bb8085,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Maria750 Schroeder447,M,FAMILY PRACTICE,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
ee3fa371-ebc0-3b2a-9fca-f1dafb45a1f9,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Linwood526 Collins926,M,FAMILY PRACTICE,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
745676b4-e83a-3c5c-9866-6a924ff0de69,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Carey440 Wilkinson796,M,FAMILY PRACTICE,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
bd3e5a9d-beba-30db-ba49-75e8294bbdcb,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Hector463 Gislason620,M,FAMILY PRACTICE,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
a85a612c-b97a-3a22-9289-63f024082b02,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Vernon254 Gutkowski940,M,FAMILY PRACTICE,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
4287b0a4-b27b-3540-a03e-95fbc99bcc7a,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Gerry91 Zemlak964,M,DERMATOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
a2838fca-4615-3b08-ae4f-325ea876cbae,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Maria750 Schroeder447,M,DERMATOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
866b4ac3-873d-3433-bc5c-fc21096ae330,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Layla49 Zemlak964,F,HOSPITALIST,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
11022e7c-8099-331e-860d-b2c7ce66ec69,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Kiara978 Schroeder447,F,HOSPITALIST,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
1ad4c4bf-5b3a-33db-8d10-431e5f393e5f,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Layla49 Zemlak964,F,OBSTETRICS/GYNECOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
cf21e25e-f00d-3387-8f1b-5f7f4319de5d,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Kiara978 Schroeder447,F,OBSTETRICS/GYNECOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
0e864a4d-1c6f-3356-8698-082f203e6064,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Petronila724 Collins926,F,OBSTETRICS/GYNECOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
4947e427-4f22-3882-835b-49feef713925,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Carey440 Wilkinson796,M,OBSTETRICS/GYNECOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
d0c78646-45bb-3f8c-a610-b84cead59ff2,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Hector463 Gislason620,M,OBSTETRICS/GYNECOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
204f92c2-3bf5-3916-a2b0-314301d2583a,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Vernon254 Gutkowski940,M,OBSTETRICS/GYNECOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
4180cc66-b091-3f9d-9e99-ae5adc5298ec,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Thanh759 Murazik203,M,OBSTETRICS/GYNECOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
c55dcf9f-0346-3689-ade2-0c63c46c988a,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Claud279 Kilback373,M,OBSTETRICS/GYNECOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
890bd6a7-d969-3cc8-ac1e-fd2d7d481f8b,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Noel608 Roob72,M,OBSTETRICS/GYNECOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
677ab3bc-8575-34e1-9f7e-6e03a1ed186d,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Adriene242 Marvin195,F,OBSTETRICS/GYNECOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
7a2b8ce3-2c3d-39d8-a5ca-50a21df23879,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Larue605 Armstrong51,F,OBSTETRICS/GYNECOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
e7437e0d-077e-3020-9d91-477f8e9330b4,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Mohamed943 Becker968,M,OBSTETRICS/GYNECOLOGY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
d8c17f4a-e459-3dc4-a9a8-aa46a013113c,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Layla49 Zemlak964,F,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
f9fcff0a-e260-327c-8add-da5597fd5e8a,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Kiara978 Schroeder447,F,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
24f42192-66f2-30de-84b8-7accab6d934f,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Linwood526 Collins926,M,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
6af80658-0890-34ce-ae4d-4e53cf90dadd,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Carey440 Wilkinson796,M,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
4ac21d65-702c-304e-b9b2-d3bc529ab8e5,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Hector463 Gislason620,M,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
34d06188-2f4d-39ec-b5f0-df83559ef631,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Cory323 Gutkowski940,F,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
dc802f4e-4588-3984-9c84-b618eb337dd9,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Thanh759 Murazik203,M,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
0532c56c-82da-32be-a5fe-fad138081989,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Claud279 Kilback373,M,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
ca463b6e-faee-3e8b-aee6-836f39cc7575,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Noel608 Roob72,M,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
d850e2d5-2e1b-3ee4-a70b-24f0eaf8f309,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Adriene242 Marvin195,F,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
7b7e0c01-4a37-32e6-aa6f-415d372edcbc,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Larue605 Armstrong51,F,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
5c36461f-095f-341b-97dd-33ca713735cb,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Mohamed943 Becker968,M,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
0816d2cf-76f1-363f-b9e6-cb5752545bbe,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Dexter530 Hettinger594,M,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
11eddc14-90f9-38ee-8375-eefe7002b09c,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Beatris270 Deckow585,F,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
0cc660fe-dfdf-340b-92a0-6e4ccc14fe21,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Pilar644 Griego535,F,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
aef65fd3-a88b-3902-ac13-2fbdb6b7db33,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Claribel706 Hane680,F,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
745385f4-1804-3806-8cbf-8c7277457771,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Sean831 Nicolas769,F,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
c70946d5-1c6a-3b30-a968-7f6f134f3552,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Robby860 Pacocha935,M,CLINICAL SOCIAL WORKER,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
fa18b962-e62e-3701-9304-e649525969b8,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Layla49 Zemlak964,F,PHYSICAL THERAPY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
d06e2637-f5c6-3406-9b15-d1293ceeefc0,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Kiara978 Schroeder447,F,PHYSICAL THERAPY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
19242201-f36f-3793-8e31-98aa6220fa19,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Petronila724 Collins926,F,PHYSICAL THERAPY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
0fccd4c3-26e8-3c5d-9ef7-68adc60bc3c0,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Carey440 Wilkinson796,M,PHYSICAL THERAPY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
dfdf3541-08c9-342c-a6ab-736f26d9256c,1eba288d-d984-390d-b51f-d4fd7da8b8b6,Bernardo699 Salcedo309,M,PHYSICAL THERAPY,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,0
